"methods","samples.theta1","samples.theta2"
"Delay reconstruction",0.398207713323655,0.341776198824324
"Delay reconstruction",0.195846328895871,0.402689560494643
"Delay reconstruction",0.27124780915614,0.358992205809955
"Delay reconstruction",0.443348904822857,0.267569872808941
"Delay reconstruction",0.525143187134397,0.433642598980111
"Delay reconstruction",0.562864633579835,0.322344104065575
"Delay reconstruction",0.901213002781636,0.0691400878834469
"Delay reconstruction",0.901213002781636,0.0691400878834469
"Delay reconstruction",0.849796712718831,0.0599619744610411
"Delay reconstruction",0.849796712718831,0.0599619744610411
"Delay reconstruction",0.957646463674017,-0.00343862365036092
"Delay reconstruction",0.637301432912673,0.174422393797534
"Delay reconstruction",0.913183100764876,0.0192567736611601
"Delay reconstruction",0.567811045694258,0.252454486071632
"Delay reconstruction",0.779221970968846,0.0688049261806406
"Delay reconstruction",0.779221970968846,0.0688049261806406
"Delay reconstruction",0.616932278459942,0.34233066809997
"Delay reconstruction",0.941706785665466,0.0305296650885144
"Delay reconstruction",0.918774774296179,0.128246944850552
"Delay reconstruction",0.901139631872937,0.13709339975907
"Delay reconstruction",0.927277644009154,0.104844244892023
"Delay reconstruction",0.901139631872937,0.13709339975907
"Delay reconstruction",0.95004895578587,0.0662339440714499
"Delay reconstruction",0.667204291774604,0.187919906100191
"Delay reconstruction",0.954753769110845,0.0389872430208449
"Delay reconstruction",0.997037182386194,0.0444330438846858
"Delay reconstruction",0.631940266502514,0.264933379588082
"Delay reconstruction",0.837204265005304,0.0979905587118059
"Delay reconstruction",0.846499023344012,0.2135320653707
"Delay reconstruction",0.837204265005304,0.0979905587118059
"Delay reconstruction",0.676390297115079,0.250474570744531
"Delay reconstruction",0.562468799275929,0.281612596725186
"Delay reconstruction",0.499402739634828,0.231309804866541
"Delay reconstruction",0.449313218129382,0.299963520561999
"Delay reconstruction",0.12759321185378,0.338528689465446
"Delay reconstruction",0.428885772383494,0.351055506367925
"Delay reconstruction",0.318061906493456,0.316479300954426
"Delay reconstruction",0.722880138272588,0.168021232281876
"Delay reconstruction",0.664063786901785,0.230432029841714
"Delay reconstruction",0.637146354381197,0.159039548092587
"Delay reconstruction",0.75800190001864,0.152339363237292
"Delay reconstruction",0.637146354381197,0.159039548092587
"Delay reconstruction",0.637146354381197,0.159039548092587
"Delay reconstruction",0.8478432774489,0.187954180375706
"Delay reconstruction",0.791469139688836,0.167929926276971
"Delay reconstruction",0.685401253783915,0.262812672036303
"Delay reconstruction",0.793638328011374,0.144860604991682
"Delay reconstruction",0.574207537258174,0.0900399994846415
"Delay reconstruction",0.510353579504072,0.281487530802589
"Delay reconstruction",0.262996819906518,0.305258012898201
"Delay reconstruction",0.258316025699628,0.371297314983747
"Delay reconstruction",0.6372964149507,0.267387731928664
"Delay reconstruction",0.442771952134414,0.277483151573114
"Delay reconstruction",0.579482729299292,0.242914933132134
"Delay reconstruction",0.448336705952582,0.319857617348488
"Delay reconstruction",0.745292957043658,0.194558075525
"Delay reconstruction",0.914300067448577,0.132499708913639
"Delay reconstruction",0.914300067448577,0.132499708913639
"Delay reconstruction",0.684330754010601,0.245603956592746
"Delay reconstruction",0.817992436631854,0.156557353827102
"Delay reconstruction",0.817992436631854,0.156557353827102
"Delay reconstruction",0.451224030376318,0.22675135668081
"Delay reconstruction",0.393050713796314,0.212138624221407
"Delay reconstruction",0.451224030376318,0.22675135668081
"Delay reconstruction",0.341835154749735,0.349765385750592
"Delay reconstruction",0.341835154749735,0.349765385750592
"Delay reconstruction",0.341835154749735,0.349765385750592
"Delay reconstruction",0.991780353213522,-0.0165426083582102
"Delay reconstruction",0.810067454187209,0.155609842906654
"Delay reconstruction",0.97575975856188,-0.0801503479769186
"Delay reconstruction",0.97086473046184,-0.04712315201462
"Delay reconstruction",0.842391446833534,0.0389136917470863
"Delay reconstruction",0.46842723296708,0.144814163473943
"Delay reconstruction",0.725654260500474,0.157919217461309
"Delay reconstruction",0.520168822839927,0.328224020379237
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.484605572876673,0.212111034526301
"Delay reconstruction",0.396813495687398,0.289341177491174
"Delay reconstruction",0.572364795043189,0.194423154605269
"Delay reconstruction",0.728489443315432,0.0630777306755006
"Delay reconstruction",0.728489443315432,0.0630777306755006
"Delay reconstruction",0.39563095422046,0.310025727866765
"Delay reconstruction",0.716155441430086,0.169064998852919
"Delay reconstruction",0.716155441430086,0.169064998852919
"Delay reconstruction",0.795447383830941,0.0786698741727127
"Delay reconstruction",0.795447383830941,0.0786698741727127
"Delay reconstruction",0.795447383830941,0.0786698741727127
"Delay reconstruction",0.822216940630062,0.267886081945525
"Delay reconstruction",0.573784482392643,0.317495892963965
"Delay reconstruction",0.88284264749558,0.295535361198117
"Delay reconstruction",0.88284264749558,0.295535361198117
"Delay reconstruction",0.885498059150095,0.271555897572097
"Delay reconstruction",0.575985651907557,0.191457521924201
"Delay reconstruction",0.575985651907557,0.191457521924201
"Delay reconstruction",0.575985651907557,0.191457521924201
"Delay reconstruction",0.575985651907557,0.191457521924201
"Delay reconstruction",0.575985651907557,0.191457521924201
"Delay reconstruction",0.716978221596165,0.0652077317420407
"Delay reconstruction",0.716978221596165,0.0652077317420407
"Delay reconstruction",0.716978221596165,0.0652077317420407
"Delay reconstruction",0.586258151689322,0.120581275558315
"Delay reconstruction",0.586258151689322,0.120581275558315
"Delay reconstruction",0.867788344938647,0.115279583111257
"Delay reconstruction",0.867788344938647,0.115279583111257
"Delay reconstruction",0.889866602072744,0.0751109546208503
"Delay reconstruction",0.321164953403443,0.203160617007566
"Delay reconstruction",0.892324257440613,0.0831365003929558
"Delay reconstruction",0.321164953403443,0.203160617007566
"Delay reconstruction",0.321164953403443,0.203160617007566
"Delay reconstruction",0.185448475987086,0.302586405464862
"Delay reconstruction",0.51944719508065,0.268577032613212
"Delay reconstruction",0.588440651461357,0.157858237733052
"Delay reconstruction",0.321164953403443,0.203160617007566
"Delay reconstruction",0.993678189590446,0.0411688243823105
"Delay reconstruction",0.919674979568191,0.00790952015720033
"Delay reconstruction",0.993678189590446,0.0411688243823105
"Delay reconstruction",0.507970857025729,0.220902706812689
"Delay reconstruction",0.103287808134905,0.364608631095248
"Delay reconstruction",0.898176638134893,0.0086316011053664
"Delay reconstruction",0.898176638134893,0.0086316011053664
"Delay reconstruction",0.514218614279393,0.23464345053674
"Delay reconstruction",0.898176638134893,0.0086316011053664
"Delay reconstruction",0.898176638134893,0.0086316011053664
"Delay reconstruction",0.898176638134893,0.0086316011053664
"Delay reconstruction",0.450874164654341,0.332944589363631
"Delay reconstruction",0.450874164654341,0.332944589363631
"Delay reconstruction",0.630056119002029,0.314595225344541
"Delay reconstruction",0.34091417612953,0.307060678448207
"Delay reconstruction",0.0825871625365223,0.370488962251171
"Delay reconstruction",0.450874164654341,0.332944589363631
"Delay reconstruction",0.450874164654341,0.332944589363631
"Delay reconstruction",0.634703834214617,0.283143054883714
"Delay reconstruction",0.459128389757942,0.308057998553872
"Delay reconstruction",0.459128389757942,0.308057998553872
"Delay reconstruction",0.304277466936849,0.366685669585246
"Delay reconstruction",0.304277466936849,0.366685669585246
"Delay reconstruction",0.220103716094821,0.412733832646739
"Delay reconstruction",0.391888829288068,0.314059688339831
"Delay reconstruction",0.558667999460921,0.243820817013796
"Delay reconstruction",0.522450436355733,0.308727995058578
"Delay reconstruction",0.376360266735446,0.305042405839348
"Delay reconstruction",0.376360266735446,0.305042405839348
"Delay reconstruction",0.613533650213921,0.344906968786721
"Delay reconstruction",0.342660403241054,0.279913336077424
"Delay reconstruction",0.374616354933672,0.209499731780961
"Delay reconstruction",0.376360266735446,0.305042405839348
"Delay reconstruction",0.65043955539907,0.222486191227878
"Delay reconstruction",0.349520210091016,0.223791947733503
"Delay reconstruction",0.310890032499058,0.32636884686882
"Delay reconstruction",0.358488155276599,0.310611420428097
"Delay reconstruction",0.497426775577173,0.306979674391379
"Delay reconstruction",0.500749797522638,0.215580365184444
"Delay reconstruction",0.38403999416989,0.262856196667602
"Delay reconstruction",0.594008950468859,0.135110674304671
"Delay reconstruction",0.301632893337914,0.242711505440321
"Delay reconstruction",0.950594174001686,0.16170889752215
"Delay reconstruction",0.833651654521135,0.173503162875401
"Delay reconstruction",0.950594174001686,0.16170889752215
"Delay reconstruction",0.594008950468859,0.135110674304671
"Delay reconstruction",0.174140897770996,0.336072703183378
"Delay reconstruction",0.549116974204734,0.0744596434183662
"Delay reconstruction",0.236716469663817,0.369601895964707
"Delay reconstruction",0.322994987181747,0.44749388035933
"Delay reconstruction",0.434189091635928,0.385216577235864
"Delay reconstruction",0.627100146145529,0.206002807097515
"Delay reconstruction",0.703546101561319,0.309224605592636
"Delay reconstruction",0.547801663491338,0.304765569683787
"Delay reconstruction",0.338879886194149,0.231730589725021
"Delay reconstruction",0.585893504975754,0.189926727454324
"Delay reconstruction",0.57258551162597,0.163291241400563
"Delay reconstruction",0.827140524049417,0.118416134751722
"Delay reconstruction",0.599494179658084,0.175372488613992
"Delay reconstruction",0.297854708245502,0.302953712246557
"Delay reconstruction",0.743193650160901,0.144531471884862
"Delay reconstruction",0.34073893662179,0.313558010431242
"Delay reconstruction",0.34073893662179,0.313558010431242
"Delay reconstruction",0.643846013028325,0.215853216651883
"Delay reconstruction",0.490319115107556,0.268041625376914
"Delay reconstruction",0.338067007920528,0.350092122022448
"Delay reconstruction",0.0569306110702394,0.411269569849872
"Delay reconstruction",0.145826684805565,0.360976725958169
"Delay reconstruction",0.145826684805565,0.360976725958169
"Delay reconstruction",0.763015277787472,0.107140145127311
"Delay reconstruction",0.539970394493889,0.161883009854139
"Delay reconstruction",0.539970394493889,0.161883009854139
"Delay reconstruction",0.501354847699393,0.312788701088936
"Delay reconstruction",0.893097145744694,0.0844765927520206
"Delay reconstruction",0.852395124599734,0.154359610540044
"Delay reconstruction",0.852395124599734,0.154359610540044
"Delay reconstruction",0.999639515057739,0.00163937920069598
"Delay reconstruction",0.441752111335141,0.363537136670677
"Delay reconstruction",0.646452238818892,0.196235906339779
"Delay reconstruction",0.555460164202762,0.243289415419099
"Delay reconstruction",0.403223376073554,0.311108333874514
"Delay reconstruction",0.668220695680375,0.221647615627973
"Delay reconstruction",0.458201841948233,0.26617110141215
"Delay reconstruction",0.634216354697705,0.235053861882234
"Delay reconstruction",0.891822491666388,0.169784642963219
"Delay reconstruction",0.837127767035483,0.251298571101895
"Delay reconstruction",0.837127767035483,0.251298571101895
"Delay reconstruction",0.837127767035483,0.251298571101895
"Delay reconstruction",0.615016130394245,0.243349146297412
"Delay reconstruction",0.299757118876233,0.369908292813687
"Delay reconstruction",0.982119704321174,0.100213561031569
"Delay reconstruction",0.982119704321174,0.100213561031569
"Delay reconstruction",0.825945602370758,0.0612609505617853
"Delay reconstruction",0.965866776706577,0.0578375151077716
"Delay reconstruction",0.982119704321174,0.100213561031569
"Delay reconstruction",0.625590995022743,0.195518928874217
"Delay reconstruction",0.927421618648599,0.0758111245338937
"Delay reconstruction",0.674588082356339,0.199300139685758
"Delay reconstruction",0.818988247412468,0.0839460224896791
"Delay reconstruction",0.924014183624625,0.0244508349739588
"Delay reconstruction",0.964370208280774,0.0425345743512865
"Delay reconstruction",0.843336845481808,0.0472995378771685
"Delay reconstruction",0.884851394580198,0.073071831103988
"Delay reconstruction",0.993678527316334,-0.0322153394226861
"Delay reconstruction",0.788086186256059,0.0481560909827098
"Delay reconstruction",0.993678527316334,-0.0322153394226861
"Delay reconstruction",0.961864142056725,0.0155825737849907
"Delay reconstruction",0.884851394580198,0.073071831103988
"Delay reconstruction",0.884851394580198,0.073071831103988
"Delay reconstruction",0.801709490059811,0.140993362696652
"Delay reconstruction",0.625911916949172,0.209753925006001
"Delay reconstruction",0.450937767109949,0.12219805490687
"Delay reconstruction",0.955206195827372,0.0592078975825991
"Delay reconstruction",0.925269011939661,0.0770264432280118
"Delay reconstruction",0.613693116206486,0.192171296998195
"Delay reconstruction",0.611138931265354,0.200962132776928
"Delay reconstruction",0.613693116206486,0.192171296998195
"Delay reconstruction",0.7293236879283,0.361224812877329
"Delay reconstruction",0.543704660990036,0.195873617546919
"Delay reconstruction",0.237411277366424,0.249826974699393
"Delay reconstruction",0.41474264326886,0.279845172900972
"Delay reconstruction",0.512216228818348,0.325743306301515
"Delay reconstruction",0.462699915777015,0.207478244178604
"Delay reconstruction",0.394169977338093,0.227922651760403
"Delay reconstruction",0.394169977338093,0.227922651760403
"Delay reconstruction",0.376071800905972,0.390625621873901
"Delay reconstruction",0.554130885202001,0.213678233039515
"Delay reconstruction",0.501153934579445,0.360592118985241
"Delay reconstruction",0.429091639034398,0.408395498047683
"Delay reconstruction",0.436344551836541,0.306852140057923
"Delay reconstruction",0.823917927690304,0.242578193717263
"Delay reconstruction",0.314498795395521,0.357213143890708
"Delay reconstruction",0.549868633677075,0.336520086590173
"Delay reconstruction",0.899208851050935,0.0759009933141016
"Delay reconstruction",0.823917927690304,0.242578193717263
"Delay reconstruction",0.308006377508563,0.337066927799275
"Delay reconstruction",0.308006377508563,0.337066927799275
"Delay reconstruction",0.308006377508563,0.337066927799275
"Delay reconstruction",0.569671032331555,0.343194633693691
"Delay reconstruction",0.530953500894257,0.309379094825364
"Delay reconstruction",0.569671032331555,0.343194633693691
"Delay reconstruction",0.343587392634995,0.42484872371108
"Delay reconstruction",0.567361280095822,0.391637107190053
"Delay reconstruction",0.75391172349232,0.0915251688904154
"Delay reconstruction",0.778162014898195,0.146049948984096
"Delay reconstruction",0.75391172349232,0.0915251688904154
"Delay reconstruction",0.758850187534772,0.282868287331994
"Delay reconstruction",0.416269809166955,0.315069204063466
"Delay reconstruction",0.303999249111025,0.32789933874634
"Delay reconstruction",0.46587520806782,0.246188058129798
"Delay reconstruction",0.494286356970025,0.283092092540494
"Delay reconstruction",0.44438783590974,0.204132910071512
"Delay reconstruction",0.497518203333074,0.266928892590726
"Delay reconstruction",0.44008235748887,0.356311631755867
"Delay reconstruction",0.107224065994381,0.351193807641706
"Delay reconstruction",0.107224065994381,0.351193807641706
"Delay reconstruction",0.589287463905139,0.263872131904579
"Delay reconstruction",0.336390319342588,0.420984266494638
"Delay reconstruction",0.369986516462169,0.398263822716361
"Delay reconstruction",0.602328929392979,0.359956853054693
"Delay reconstruction",0.411071914704873,0.379582303003637
"Delay reconstruction",0.602328929392979,0.359956853054693
"Delay reconstruction",0.83589939671468,0.176373555412378
"Delay reconstruction",0.649998477738291,0.340854618251472
"Delay reconstruction",0.885626467702135,0.121714868906826
"Delay reconstruction",0.83527507577387,0.0894501710883872
"Delay reconstruction",0.744958788804904,0.148583398426217
"Delay reconstruction",0.378589909708749,0.293346416439343
"Delay reconstruction",0.237240013819953,0.368683504929101
"Delay reconstruction",0.347231543090876,0.344458804388921
"Delay reconstruction",0.315843721398689,0.285155660953167
"Delay reconstruction",0.237240013819953,0.368683504929101
"Delay reconstruction",0.237240013819953,0.368683504929101
"Delay reconstruction",0.237240013819953,0.368683504929101
"Delay reconstruction",0.568248346696107,0.345145613555275
"Delay reconstruction",0.963137531160561,-0.0330707955548346
"Delay reconstruction",0.963137531160561,-0.0330707955548346
"Delay reconstruction",0.963137531160561,-0.0330707955548346
"Delay reconstruction",0.596904702060057,0.168838721427393
"Delay reconstruction",0.850658293468512,0.152972972679916
"Delay reconstruction",0.488704118954811,0.269006749773926
"Delay reconstruction",0.576622405887989,0.200604720794553
"Delay reconstruction",0.61326083417885,0.256080782633562
"Delay reconstruction",0.584893164271639,0.304957579911262
"Delay reconstruction",0.689415129587633,0.224261222805759
"Delay reconstruction",0.689415129587633,0.224261222805759
"Delay reconstruction",0.303741099012129,0.412491284054441
"Delay reconstruction",0.396078063034751,0.233604336097783
"Delay reconstruction",0.680288614019718,0.338220813875767
"Delay reconstruction",0.50339187008953,0.386101101569316
"Delay reconstruction",0.680288614019718,0.338220813875767
"Delay reconstruction",0.488046103682665,0.356370155668227
"Delay reconstruction",0.207665207342572,0.421923876065645
"Delay reconstruction",0.369461798707104,0.312621862712427
"Delay reconstruction",0.211311240214319,0.42045170617384
"Delay reconstruction",0.34605081329417,0.377178106070029
"Delay reconstruction",0.503971589330673,0.231142369553854
"Delay reconstruction",0.499813881962388,0.255071827522343
"Delay reconstruction",0.542421324927776,0.0822139674349594
"Delay reconstruction",0.614838931582651,0.207164178571689
"Delay reconstruction",0.955588190891181,0.0841162648657527
"Delay reconstruction",0.413786814415406,0.260460705840875
"Delay reconstruction",0.370811491214055,0.223105378024486
"Delay reconstruction",0.443146838249459,0.267366164318085
"Delay reconstruction",0.413786814415406,0.260460705840875
"Delay reconstruction",0.6552448186645,0.212156542390164
"Delay reconstruction",0.455403661921488,0.176088616665022
"Delay reconstruction",0.576770085085413,0.286956102845543
"Delay reconstruction",0.372983797530435,0.433789938260264
"Delay reconstruction",0.263143237511606,0.279295451795214
"Delay reconstruction",0.263143237511606,0.279295451795214
"Delay reconstruction",0.289327123864768,0.279263214905283
"Delay reconstruction",0.609196326227225,0.211291133229566
"Delay reconstruction",0.30427018007184,0.370858411297486
"Delay reconstruction",0.175925505691795,0.375801631720667
"Delay reconstruction",0.4755845250577,0.237381916821099
"Delay reconstruction",0.214459688351894,0.410152333823042
"Delay reconstruction",0.4755845250577,0.237381916821099
"Delay reconstruction",0.4755845250577,0.237381916821099
"Delay reconstruction",0.979263803349861,0.0410376249645381
"Delay reconstruction",0.323746547795022,0.330006814020013
"Delay reconstruction",0.57094448536193,0.242434173925875
"Delay reconstruction",0.36292001985651,0.274434962396086
"Delay reconstruction",0.265372373215225,0.43441732257001
"Delay reconstruction",0.423354022134503,0.291658960903567
"Delay reconstruction",0.817211900542998,0.13771354066933
"Delay reconstruction",0.817211900542998,0.13771354066933
"Delay reconstruction",0.588969832389416,0.143403986466172
"Delay reconstruction",0.95547142828622,0.0129061874052479
"Delay reconstruction",0.95547142828622,0.0129061874052479
"Delay reconstruction",0.95547142828622,0.0129061874052479
"Delay reconstruction",0.820557847795833,0.130859092450416
"Delay reconstruction",0.88767972077826,0.0803065875177669
"Delay reconstruction",0.326808151119172,0.346882068852644
"Delay reconstruction",0.5881031178245,0.254454983123205
"Delay reconstruction",0.571955924908719,0.29985920073251
"Delay reconstruction",0.738355625929251,0.178147990878491
"Delay reconstruction",0.847132527461262,0.0647243598263427
"Delay reconstruction",0.588567063860162,0.269745127899536
"Delay reconstruction",0.793525284171205,0.0205819156070002
"Delay reconstruction",0.793525284171205,0.0205819156070002
"Delay reconstruction",0.59285662065659,0.186841798275153
"Delay reconstruction",0.6132625806467,0.174130631523624
"Delay reconstruction",0.418825981093879,0.274837146852489
"Delay reconstruction",0.541901174341808,0.185800771414314
"Delay reconstruction",0.38147249508064,0.253189378296319
"Delay reconstruction",0.481984740377526,0.229939222918674
"Delay reconstruction",0.49208980270584,0.237823937306375
"Delay reconstruction",0.49208980270584,0.237823937306375
"Delay reconstruction",0.609202054379059,0.244867201689299
"Delay reconstruction",0.609202054379059,0.244867201689299
"Delay reconstruction",0.609202054379059,0.244867201689299
"Delay reconstruction",0.455917367931747,0.281934927473102
"Delay reconstruction",0.455917367931747,0.281934927473102
"Delay reconstruction",0.658338177965951,0.315357441161183
"Delay reconstruction",0.56373541300197,0.239017984975177
"Delay reconstruction",0.658338177965951,0.315357441161183
"Delay reconstruction",0.484225822402384,0.324349389568803
"Delay reconstruction",0.543888986663139,0.334989127588255
"Delay reconstruction",0.622298081383241,0.260324888777095
"Delay reconstruction",0.927746500578822,0.250801669339403
"Delay reconstruction",0.927746500578822,0.250801669339403
"Delay reconstruction",0.400492587942644,0.420671456849794
"Delay reconstruction",0.400492587942644,0.420671456849794
"Delay reconstruction",0.400492587942644,0.420671456849794
"Delay reconstruction",0.43487367639855,0.240617012167231
"Delay reconstruction",0.129383809462968,0.308215944017922
"Delay reconstruction",0.334634923283861,0.2834336078908
"Delay reconstruction",0.290094661302809,0.409150847757917
"Delay reconstruction",0.22562585632338,0.343276244508602
"Delay reconstruction",0.158371357601089,0.332522465258775
"Delay reconstruction",0.310459308154502,0.260353602960908
"Delay reconstruction",0.391637956665082,0.304168762622224
"Delay reconstruction",0.454002994913349,0.202496539527661
"Delay reconstruction",0.423366259484857,0.220579481320005
"Delay reconstruction",0.423366259484857,0.220579481320005
"Delay reconstruction",0.270960108860984,0.367281646890438
"Delay reconstruction",0.424463449898706,0.279948259213442
"Delay reconstruction",0.231301041997525,0.295309291443816
"Delay reconstruction",0.337070112162436,0.29003231745867
"Delay reconstruction",0.20727378639809,0.343360802124819
"Delay reconstruction",0.774211515896639,0.155548925689492
"Delay reconstruction",0.769181269721539,0.191525647175742
"Delay reconstruction",0.919933137965138,0.0522146325925324
"Delay reconstruction",0.57310494346797,0.402704628082116
"Delay reconstruction",0.652356587487275,0.323249860917893
"Delay reconstruction",0.55747212934318,0.294808996098924
"Delay reconstruction",0.401920462733713,0.360242003553417
"Delay reconstruction",0.634685879823274,0.391832937399503
"Delay reconstruction",0.853637311286203,-0.0294446090604788
"Delay reconstruction",0.543419317512105,0.111394202251272
"Delay reconstruction",0.543419317512105,0.111394202251272
"Delay reconstruction",0.869915369355866,0.0422501582971612
"Delay reconstruction",0.484339047877684,0.293549810656416
"Delay reconstruction",0.89760222271415,0.18015307596531
"Delay reconstruction",0.89760222271415,0.18015307596531
"Delay reconstruction",0.89760222271415,0.18015307596531
"Delay reconstruction",0.458773751439875,0.201411341042723
"Delay reconstruction",0.480349799419016,0.317142474182918
"Delay reconstruction",0.246204079480865,0.405442939825188
"Delay reconstruction",0.246204079480865,0.405442939825188
"Delay reconstruction",0.484825226146615,0.276785182063628
"Delay reconstruction",0.246204079480865,0.405442939825188
"Delay reconstruction",0.246204079480865,0.405442939825188
"Delay reconstruction",0.246204079480865,0.405442939825188
"Delay reconstruction",0.88506026903976,0.0534509348866168
"Delay reconstruction",0.640941024355386,0.124714845861856
"Delay reconstruction",0.568463463030306,0.33053159379521
"Delay reconstruction",0.252025532119167,0.344003446147405
"Delay reconstruction",0.286576750880636,0.343796289374686
"Delay reconstruction",0.457393981721629,0.323170473232115
"Delay reconstruction",0.642503447127671,0.198007850031974
"Delay reconstruction",0.327876227332507,0.287232189835388
"Delay reconstruction",0.977691320037228,-0.00170043279346471
"Delay reconstruction",0.587468511266086,0.196570533663951
"Delay reconstruction",0.173891607873695,0.467222749031795
"Delay reconstruction",0.804322836926614,0.22361517695896
"Delay reconstruction",0.457393981721629,0.323170473232115
"Delay reconstruction",0.449297121972033,0.272797875826604
"Delay reconstruction",0.679639240546208,0.226453547819874
"Delay reconstruction",0.583188571032091,0.285784261314341
"Delay reconstruction",0.15655544081223,0.395521409336551
"Delay reconstruction",0.401790227138506,0.308425966723571
"Delay reconstruction",0.557133254113816,0.306196483324903
"Delay reconstruction",0.677103905643366,0.178674961148496
"Delay reconstruction",0.265918830485795,0.331554521556448
"Delay reconstruction",0.200078246633299,0.402329720989697
"Delay reconstruction",0.139896936060471,0.42084421581206
"Delay reconstruction",0.382276214868468,0.26392843160586
"Delay reconstruction",0.609489046595004,0.298718760488284
"Delay reconstruction",0.957654618719241,0.201486414511781
"Delay reconstruction",0.493380549665525,0.204329266387668
"Delay reconstruction",0.957654618719241,0.201486414511781
"Delay reconstruction",0.957654618719241,0.201486414511781
"Delay reconstruction",0.245992973341085,0.321308591007074
"Delay reconstruction",0.473365768096914,0.340887572840895
"Delay reconstruction",0.379521421862955,0.361914439225187
"Delay reconstruction",0.586351108518141,0.229041092404758
"Delay reconstruction",0.650485587571842,0.316717954070623
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.30871153538713,0.390752206112042
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.738226534685278,0.261405520629242
"Delay reconstruction",0.82357030956487,0.1472133942818
"Delay reconstruction",0.324191106134,0.312872648103605
"Delay reconstruction",0.712970972026497,0.320971990841924
"Delay reconstruction",0.712970972026497,0.320971990841924
"Delay reconstruction",0.441700105088744,0.47497787406162
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.687599423968625,0.282950021354065
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.660608221810125,0.407090061687414
"Delay reconstruction",0.615383588889426,0.24993454115578
"Delay reconstruction",0.655201116036234,0.194558312173429
"Delay reconstruction",0.824603787843119,0.122601835828163
"Delay reconstruction",0.760814817134946,0.304682430169568
"Delay reconstruction",0.760814817134946,0.304682430169568
"Delay reconstruction",0.952359183325718,0.17431906885255
"Delay reconstruction",0.97096198384825,0.150612860303373
"Delay reconstruction",0.519349172448025,0.333025061292542
"Delay reconstruction",0.60405083700842,0.261542889001152
"Delay reconstruction",0.60405083700842,0.261542889001152
"Delay reconstruction",0.507882577852779,0.25836821676641
"Delay reconstruction",0.806228479614502,0.161608910368267
"Delay reconstruction",0.806228479614502,0.161608910368267
"Delay reconstruction",0.981434940942679,-0.0434942027386124
"Delay reconstruction",0.91513549890174,0.0319040773377769
"Delay reconstruction",0.981434940942679,-0.0434942027386124
"Delay reconstruction",0.713122602728207,0.20835195475664
"Delay reconstruction",0.713122602728207,0.20835195475664
"Delay reconstruction",0.713122602728207,0.20835195475664
"Delay reconstruction",0.190207193360605,0.351562316554577
"Delay reconstruction",0.510101421817726,0.241061845389408
"Delay reconstruction",0.522416817517851,0.127860644779927
"Delay reconstruction",0.522416817517851,0.127860644779927
"Delay reconstruction",0.522416817517851,0.127860644779927
"Delay reconstruction",0.321039704774539,0.263412676853789
"Delay reconstruction",0.321039704774539,0.263412676853789
"Delay reconstruction",0.294427408638863,0.262645265457983
"Delay reconstruction",0.647041224304772,0.321314486054572
"Delay reconstruction",0.678565629301386,0.159779712066858
"Delay reconstruction",0.676831002669822,0.257843127307331
"Delay reconstruction",0.941178754289731,0.112950504658954
"Delay reconstruction",0.941178754289731,0.112950504658954
"Delay reconstruction",0.813629372363054,0.0571411584076547
"Delay reconstruction",0.706363883435444,0.0941629726118089
"Delay reconstruction",0.813629372363054,0.0571411584076547
"Delay reconstruction",0.684806871659027,0.243111154978139
"Delay reconstruction",0.818251434947938,0.209237649344823
"Delay reconstruction",0.332387732776735,0.319325336928954
"Delay reconstruction",0.332387732776735,0.319325336928954
"Delay reconstruction",0.332387732776735,0.319325336928954
"Delay reconstruction",0.679603416673882,0.161051603254578
"Delay reconstruction",0.792311394480183,0.0752364730234112
"Delay reconstruction",0.989671375809008,0.126853549876661
"Delay reconstruction",0.989671375809008,0.126853549876661
"Delay reconstruction",0.772757140055115,0.212647664985793
"Delay reconstruction",0.640927375808166,0.144275205201634
"Delay reconstruction",0.41930495849752,0.297712683000627
"Delay reconstruction",0.814399028086944,0.172674392364787
"Delay reconstruction",0.495450359829651,0.295976277310412
"Delay reconstruction",0.695993122470615,0.137892969083597
"Delay reconstruction",0.853641692626466,0.159198600663748
"Delay reconstruction",0.853641692626466,0.159198600663748
"Delay reconstruction",0.853641692626466,0.159198600663748
"Delay reconstruction",0.837511058959494,0.115821043214562
"Delay reconstruction",0.548593087225789,0.178001608986554
"Delay reconstruction",0.837511058959494,0.115821043214562
"Delay reconstruction",0.866910856430161,0.174535436608615
"Delay reconstruction",0.971987087500629,0.0935744462026607
"Delay reconstruction",0.973008269203711,0.153564733027846
"Delay reconstruction",0.973008269203711,0.153564733027846
"Delay reconstruction",0.973008269203711,0.153564733027846
"Delay reconstruction",0.808221167404889,0.168872980142154
