"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"SummaryCentral",0.51087670498578,0.776678872011553,0.837760046022225,-0.138088625402214,-0.32155987248356
"SummaryCentral",0.57295567967065,0.655996180697008,0.0293876810655903,0.123165121038718,0.440813842439808
"SummaryCentral",0.33198368981114,0.650501826155592,0.858525029073297,-0.305214613369022,-0.711286544009354
"SummaryCentral",0.688066784422562,0.709610152805742,-0.102228925118796,0.104026340228981,0.487532618276636
"SummaryCentral",0.688066784422562,0.709610152805742,-0.102228925118796,0.104026340228981,0.487532618276636
"SummaryCentral",0.688066784422562,0.709610152805742,-0.102228925118796,0.104026340228981,0.487532618276636
"SummaryCentral",0.585875957876141,0.424343461059606,-0.656737191317536,0.189896511108453,0.95610317257431
"SummaryCentral",0.789624273135001,0.939456412432925,-0.824544907041725,0.156101571223543,0.52635861402059
"SummaryCentral",0.789624273135001,0.939456412432925,-0.824544907041725,0.156101571223543,0.52635861402059
"SummaryCentral",0.732144683497143,0.734724834499146,-0.340802976258767,0.159498665765915,0.481448485333372
"SummaryCentral",0.789624273135001,0.939456412432925,-0.824544907041725,0.156101571223543,0.52635861402059
"SummaryCentral",0.408970381356731,0.496325127376691,0.00368654265169344,-0.122843168241192,0.901125970673947
"SummaryCentral",0.408970381356731,0.496325127376691,0.00368654265169344,-0.122843168241192,0.901125970673947
"SummaryCentral",0.714363475260848,0.113284892378497,0.428847444183493,0.381646038508878,0.293374608695414
"SummaryCentral",0.950469736274013,-0.447124311549791,0.461877653068588,0.354637096360143,0.271364069519898
"SummaryCentral",0.684685528823742,0.680679594581751,0.934896267949629,0.117069365451301,-0.125659221370802
"SummaryCentral",0.50955890879468,0.201612776592104,0.0586766992542872,0.423969727085718,0.557016491815494
"SummaryCentral",0.622079122460832,0.446574744238727,0.551417086879421,0.128319341501121,0.128763074864065
"SummaryCentral",0.607443741039467,0.619266897745417,0.826925925890962,0.10815382653798,0.0140341329640922
"SummaryCentral",0.419665223744301,0.448351533222936,0.937373779719118,-0.202676464237351,-0.551732158252297
"SummaryCentral",0.635800556804764,0.898467535146074,0.783044861669886,-0.156096596674108,-0.0076274465335846
"SummaryCentral",0.49359221164479,0.72624654552908,0.892159010226346,-0.123005457428842,-0.443575129665967
"SummaryCentral",0.522205942685131,0.969439418502776,0.93609008970679,-0.394774646251996,-0.36582092431732
"SummaryCentral",0.49359221164479,0.72624654552908,0.892159010226346,-0.123005457428842,-0.443575129665967
"SummaryCentral",0.832013024379262,0.836963435919778,0.994577801126078,0.0858837359074428,0.181329341473575
"SummaryCentral",0.49359221164479,0.72624654552908,0.892159010226346,-0.123005457428842,-0.443575129665967
"SummaryCentral",0.49359221164479,0.72624654552908,0.892159010226346,-0.123005457428842,-0.443575129665967
"SummaryCentral",0.49359221164479,0.72624654552908,0.892159010226346,-0.123005457428842,-0.443575129665967
"SummaryCentral",0.526396377919243,0.291268042696203,-0.110649031175899,0.263820151713856,0.571508264720848
"SummaryCentral",0.469082762660669,0.370236042958238,-0.335191442522872,0.181201654533839,0.894484359025373
"SummaryCentral",0.526396377919243,0.291268042696203,-0.110649031175899,0.263820151713856,0.571508264720848
"SummaryCentral",0.33216422402661,0.610387407511871,-0.0540274122720507,-0.290541137760554,0.888506354679004
"SummaryCentral",0.395942791358326,0.161552272883234,0.528084208663408,0.567765176899095,-0.00565507767693718
"SummaryCentral",0.432057496309365,0.842931548546496,0.0801140089071371,-0.435276298164879,0.575631213124662
"SummaryCentral",0.0858230999912065,0.37217164700544,0.21590685699261,0.511212677602073,0.560587847188232
"SummaryCentral",0.747158713152241,0.0947331528574543,-0.928042299094855,0.303719279563764,0.640756831272907
"SummaryCentral",0.60165502129555,-0.0480205093896535,-0.484047498690451,0.380524741854738,0.862323016841924
"SummaryCentral",0.607224998357273,-0.166983969016437,-0.671978281197314,0.580345176821295,0.886396873868197
"SummaryCentral",0.414860973210356,0.772083305019889,0.618029576594284,-0.418507262591397,-0.0601276413188937
"SummaryCentral",0.203969031567614,0.38138381808055,0.516189223969269,-0.038987211503119,-0.485554567744713
"SummaryCentral",0.488204712547934,0.875131430337101,0.172660751524943,-0.372930983316232,0.344377313238453
"SummaryCentral",0.229388857324429,0.524560918141692,0.540918630389256,-0.219335546817626,-0.443013445678592
"SummaryCentral",0.549359763369893,0.905888253520097,0.388656735438421,-0.225087942400933,0.137240107737954
"SummaryCentral",0.529806622650716,0.998540276311913,0.436920681494772,-0.52610130328896,0.187898348678278
"SummaryCentral",0.458613096564233,0.547618454554187,-0.18205764125981,-0.137464222146588,0.94987339853814
"SummaryCentral",0.126240193640448,0.409338814801524,0.291206553101572,-0.395914843639814,0.0626098085235119
"SummaryCentral",0.414147311036412,0.676035557740376,0.608813659855547,-0.226469754966464,-0.265384495701155
"SummaryCentral",0.414147311036412,0.676035557740376,0.608813659855547,-0.226469754966464,-0.265384495701155
"SummaryCentral",0.346536211237693,0.61660605575715,0.205763603817456,-0.387897620697138,0.333077265360289
"SummaryCentral",0.256958748132901,0.54563567394879,0.269719377316409,-0.167307003804113,0.0945629647557407
"SummaryCentral",0.898184740729255,0.58037996469663,0.338491244490899,0.158878961210588,0.275748990227896
"SummaryCentral",0.87121111050993,0.437960120205527,-0.253216824945018,0.257911854581448,0.412731457992585
"SummaryCentral",0.87121111050993,0.437960120205527,-0.253216824945018,0.257911854581448,0.412731457992585
"SummaryCentral",0.658147043229623,0.037476444782614,-0.348817216292677,0.440832106759516,0.497750663441644
"SummaryCentral",0.87121111050993,0.437960120205527,-0.253216824945018,0.257911854581448,0.412731457992585
"SummaryCentral",0.741920703189546,0.39162169164222,0.383739256484696,0.235453996426494,0.259734101448189
"SummaryCentral",0.740313668477478,-0.0805729829744342,0.140156375208082,0.484828937645975,0.30016784183068
"SummaryCentral",0.740313668477478,-0.0805729829744342,0.140156375208082,0.484828937645975,0.30016784183068
"SummaryCentral",0.655625561929897,0.746766900663336,-0.0723644382145071,0.058571488442579,0.418994535993514
"SummaryCentral",0.750903189153727,0.372620494966269,-0.381137706156576,0.227112375660595,0.557728429038196
"SummaryCentral",0.625541486901272,-0.282605887319546,0.920034671704227,0.517760010574336,0.0929413415138949
"SummaryCentral",0.569359499267972,-0.0516034838849674,0.953735928860332,0.450917464571063,-0.174460432619725
"SummaryCentral",0.65560530180477,-0.406133323217284,0.665618462777832,0.768847609295013,0.0187485626055012
"SummaryCentral",0.577374207345796,0.866101786989818,-0.335618182214043,-0.163346337854246,0.753835842612213
"SummaryCentral",0.39777824126953,0.311074393534167,-0.0128445155181925,0.264672728390119,0.67949927377921
"SummaryCentral",0.751641577362211,0.669716113283088,0.816588817696424,0.164512203995136,0.0172318667503031
"SummaryCentral",0.751641577362211,0.669716113283088,0.816588817696424,0.164512203995136,0.0172318667503031
"SummaryCentral",0.569882634794189,0.543128121912629,0.436631698747807,0.109165108304223,0.232898473543972
"SummaryCentral",0.49213839636821,0.873196207409837,0.185756336135658,-0.283414736882417,0.385189672753474
"SummaryCentral",0.475286605010387,0.359831243579882,0.0662847459801383,0.280706435695694,0.444879216190313
"SummaryCentral",0.440992772884822,0.802981927892112,0.09532655450539,-0.367857215277827,0.657953210776866
"SummaryCentral",0.520619929867294,0.487622404957965,-0.298681318694874,0.133764835172867,0.777212714115237
"SummaryCentral",0.550692089645612,0.823319870364522,0.0374565152622135,-0.0831428460999158,0.381462743019958
"SummaryCentral",0.243712710496942,0.246102501283096,0.101417628469946,0.523085486200558,0.826112526367055
"SummaryCentral",0.430589283962673,0.946830755910349,0.571561510866576,-0.626345035639885,0.0382111183855904
"SummaryCentral",0.371383147544072,0.453847122754986,0.315368641054722,-0.0383425824950009,0.403326448620798
"SummaryCentral",0.562862151043184,-0.197913719195125,-0.107626243226665,0.74647984934896,0.697846360384125
"SummaryCentral",0.417387806319459,0.693233311543736,0.493749412787747,-0.309372794185069,-0.268823022518628
"SummaryCentral",0.734448309867574,0.098868877471645,-0.308545775735248,0.395936880047988,0.535676550473959
"SummaryCentral",0.423376144092417,0.974821741541664,0.414478308321579,-0.536343884482684,0.072481268476276
"SummaryCentral",0.610054820705632,0.258437342001141,-0.373237159172619,0.287418851027652,0.623698258903363
"SummaryCentral",0.731183487547615,0.484319596261542,-0.161471705574895,0.154476612553012,0.407174237263102
"SummaryCentral",0.559414142116261,-0.158722561534311,-0.631146071708987,0.596515586745768,0.981682418161669
"SummaryCentral",0.522337004802093,-0.213743290280892,-0.194275439947885,0.886385887228725,0.65690039680479
"SummaryCentral",0.63032767982477,-0.00525383781733732,-0.746713231071649,0.410353197146579,0.862994157658536
"SummaryCentral",0.585140815068953,-0.851573984924867,0.776377222183722,0.943721400717672,0.0218308332777358
"SummaryCentral",0.603354995199632,-0.532032930602015,0.185947919250183,0.788424752848158,0.337273769850554
"SummaryCentral",0.585140815068953,-0.851573984924867,0.776377222183722,0.943721400717672,0.0218308332777358
"SummaryCentral",0.585140815068953,-0.851573984924867,0.776377222183722,0.943721400717672,0.0218308332777358
"SummaryCentral",0.585140815068953,-0.851573984924867,0.776377222183722,0.943721400717672,0.0218308332777358
"SummaryCentral",0.637975888235999,-0.6527831571609,0.721703939809237,0.904395947454112,-0.0681367466823718
"SummaryCentral",0.670281092951562,-0.713804495780413,0.729321422852866,0.886787037709051,0.0595053793763803
"SummaryCentral",0.57165353654928,-0.26409233634668,0.728627119580301,0.731918658459067,0.022600154922016
"SummaryCentral",0.622636142219662,-0.712469495539698,0.766110715664602,0.808245764592084,-0.0483384270317479
"SummaryCentral",0.852834133075994,0.412574822256613,0.473836416706923,0.332806021153813,0.299810076255769
"SummaryCentral",0.535230933495332,0.857752594349803,0.211136006320049,-0.132020824053457,0.387176692239315
"SummaryCentral",0.757039416609516,0.655626900980569,0.805044778639314,0.153491714620321,0.20433998888628
"SummaryCentral",0.351823407637349,0.125826880415023,0.158100421520132,0.292663881341334,0.474144147657557
"SummaryCentral",0.351823407637349,0.125826880415023,0.158100421520132,0.292663881341334,0.474144147657557
"SummaryCentral",0.901367763356776,-0.158619836835432,0.315667823270795,0.27481549648957,0.302958886333173
"SummaryCentral",0.635178927194606,0.194248903380623,0.000156846036278413,0.416810735419474,0.490543279203249
"SummaryCentral",0.4113408695142,0.123422061508712,0.658150222416439,0.532195939496195,-0.11072769250531
"SummaryCentral",0.21767024319093,0.125948849760118,0.419648009280117,0.934986772717056,-0.516922191300162
"SummaryCentral",0.379471674963433,0.413032648698915,0.538247239140846,0.0956006907235674,-0.188639343325482
"SummaryCentral",0.0558629130192806,0.335674831828031,0.460137369718657,-0.400924683967858,-0.793240319768681
"SummaryCentral",0.0558629130192806,0.335674831828031,0.460137369718657,-0.400924683967858,-0.793240319768681
"SummaryCentral",0.0558629130192806,0.335674831828031,0.460137369718657,-0.400924683967858,-0.793240319768681
"SummaryCentral",0.0120746459919859,0.265411059576313,0.226519671628415,-0.575263151380984,-0.184979691235879
"SummaryCentral",0.321160292796029,0.444318594972986,0.659068343282461,-0.135697285348886,-0.545812318587166
"SummaryCentral",0.1551470935693,0.501702312795593,0.540048984441953,-0.694337486465627,-0.998743162043437
"SummaryCentral",0.241749081167295,0.454860549498087,0.656081244780208,-0.405029530262505,-0.752362144689966
"SummaryCentral",0.384149732880106,0.825753165369831,0.864400243858403,-0.706488690267155,-0.840373525934673
"SummaryCentral",0.500073501358457,-0.174039844445188,-0.208415064619365,0.59097385354319,0.817298825301866
"SummaryCentral",0.500073501358457,-0.174039844445188,-0.208415064619365,0.59097385354319,0.817298825301866
"SummaryCentral",0.307384589915048,0.493308683271664,0.236884364535746,-0.0716133818030816,0.356284856398387
"SummaryCentral",0.307384589915048,0.493308683271664,0.236884364535746,-0.0716133818030816,0.356284856398387
"SummaryCentral",0.307384589915048,0.493308683271664,0.236884364535746,-0.0716133818030816,0.356284856398387
"SummaryCentral",0.120326845591774,0.356592628573738,0.384465773966174,-0.390358036447807,0.048696453155855
"SummaryCentral",0.120326845591774,0.356592628573738,0.384465773966174,-0.390358036447807,0.048696453155855
"SummaryCentral",0.511444116017471,0.70389982331857,0.605415842676975,0.00212758818522801,0.12088172601019
"SummaryCentral",0.120326845591774,0.356592628573738,0.384465773966174,-0.390358036447807,0.048696453155855
"SummaryCentral",0.168078118808538,0.580865722574468,0.114851166107903,-0.72082437738293,0.617123742398559
"SummaryCentral",0.0609518858047126,0.353413085509934,0.312528585629595,0.117620934514626,-0.106963416646348
"SummaryCentral",0.248361761863822,0.131123184164772,0.469029982969932,0.386336634577053,-0.443671781697058
"SummaryCentral",0.0880527524907819,0.283922684565217,0.39978003976495,-0.0510938499424897,-0.450618662452925
"SummaryCentral",0.0950456889830861,0.27651317712642,0.4368217911842,0.0448229209063439,-0.522944421849433
"SummaryCentral",0.264148690409459,0.215314466857468,0.564440808036386,0.398164907523601,-0.675626522748213
"SummaryCentral",0.319986447647077,0.292162224157654,0.566170996734088,0.127083931288962,-0.373415491734022
"SummaryCentral",0.0950456889830861,0.27651317712642,0.4368217911842,0.0448229209063439,-0.522944421849433
"SummaryCentral",0.289178093146363,0.603754312896605,0.00820616283841225,-0.513953614768761,0.47224740434635
"SummaryCentral",0.289178093146363,0.603754312896605,0.00820616283841225,-0.513953614768761,0.47224740434635
"SummaryCentral",0.413786170279707,0.182919277528644,0.16602176326764,0.380012281628211,0.51635726040287
"SummaryCentral",0.289178093146363,0.603754312896605,0.00820616283841225,-0.513953614768761,0.47224740434635
"SummaryCentral",0.450532545155908,0.953343258510907,0.310424970654149,-0.438045577502081,0.338903257240238
"SummaryCentral",0.289178093146363,0.603754312896605,0.00820616283841225,-0.513953614768761,0.47224740434635
"SummaryCentral",0.227440088633331,0.54988967878248,0.27615000064823,-0.663980298734142,0.0268282170329802
"SummaryCentral",0.273797521534206,0.326087499944304,0.365298623825304,0.170535819030918,-0.0996473536860548
"SummaryCentral",0.218303696583139,0.354590286866417,0.250758318573113,0.169129139122567,0.141632999783493
"SummaryCentral",0.140442745654041,0.295596236975757,0.348621388780421,0.15259439278057,0.0873089015548207
"SummaryCentral",0.955065782111906,0.526625094100408,0.588062264872477,0.246159012578353,0.216896436592276
"SummaryCentral",0.541600786146621,0.693934179107539,0.436612094304695,-0.0702334768164213,0.240765347152672
"SummaryCentral",0.541600786146621,0.693934179107539,0.436612094304695,-0.0702334768164213,0.240765347152672
"SummaryCentral",0.405436119887447,0.667637931860807,0.856734081120695,-0.209961031616879,-0.407995341244701
"SummaryCentral",0.541600786146621,0.693934179107539,0.436612094304695,-0.0702334768164213,0.240765347152672
"SummaryCentral",0.374510648085088,0.414738007458197,0.362348829729121,-0.066507333606531,0.310562150767668
"SummaryCentral",0.271407428683048,0.113405024959678,0.181147477249834,0.919725472244138,0.604063905839076
"SummaryCentral",0.26471885234299,0.322095137065944,0.295224579251327,0.118461746895577,0.161761377591117
"SummaryCentral",0.128038222737008,0.405378472581538,0.313946187932623,-0.275481088783611,0.61775007432074
"SummaryCentral",0.102641699398084,0.19537576665015,0.292156907268261,0.722463933120034,0.0812474429164625
"SummaryCentral",0.715852038818192,-0.211145473059722,-0.831346171001855,0.406430600567554,0.823085170299737
"SummaryCentral",0.787085305777976,-0.201709949861112,-0.596468524223946,0.33411092909911,0.50989756850869
"SummaryCentral",0.528337802320973,0.970875440809809,-0.331283751282877,-0.345316590817515,0.923911203480843
"SummaryCentral",0.679815362884537,0.320112756065816,-0.719230753404896,0.205845859525545,0.779041723506114
"SummaryCentral",0.690189493200466,0.669292413154367,-0.858372934345499,0.0352333212347682,0.789732635441109
"SummaryCentral",0.538330651090784,-0.094476705103362,0.24354311475896,0.650847661468598,0.358621904607622
"SummaryCentral",0.138719210599038,0.368188717026616,0.403958119534146,-0.0874459189954063,-0.113427851012609
"SummaryCentral",0.229030126128735,0.490819798242331,0.522036748161447,-0.341735249311998,-0.43778410733703
"SummaryCentral",0.156975077980463,0.423731645030315,0.39524617304774,-0.447900851447145,-0.4934296967001
"SummaryCentral",0.470035674014429,0.239120852569646,0.324135321718382,0.176323087605407,0.2274532092517
"SummaryCentral",0.260156032292194,0.407461219217761,0.329495377746374,-0.147954576208619,-0.246120144727282
"SummaryCentral",0.156975077980463,0.423731645030315,0.39524617304774,-0.447900851447145,-0.4934296967001
"SummaryCentral",0.267728069705289,0.548807720218598,0.389317580552657,-0.410244424979351,-0.311840179759729
"SummaryCentral",0.267728069705289,0.548807720218598,0.389317580552657,-0.410244424979351,-0.311840179759729
"SummaryCentral",0.470907734836433,0.620084055239617,0.0162989964021774,0.0624933367571099,0.426879546704552
"SummaryCentral",0.672658941475675,0.459098426159471,0.453887210227549,0.244074947666377,0.17069527739659
"SummaryCentral",0.672658941475675,0.459098426159471,0.453887210227549,0.244074947666377,0.17069527739659
"SummaryCentral",0.751605368809321,-0.0562593277907476,-0.00716345032358495,0.376653652640769,0.393947178866032
"SummaryCentral",0.686706681909118,0.47162896021037,0.656600859647324,0.218537091666618,0.190916431508991
"SummaryCentral",0.613898751610023,-0.401351595943531,0.376469839437736,0.852572641690284,0.239842280337436
"SummaryCentral",0.722907651120116,-0.853003727020028,-0.021476760479043,0.760225955252649,0.34286851863051
"SummaryCentral",0.613898751610023,-0.401351595943531,0.376469839437736,0.852572641690284,0.239842280337436
"SummaryCentral",0.970419933479787,0.261070367194664,0.0598192665326724,0.220110377051046,0.34476057844272
"SummaryCentral",0.970419933479787,0.261070367194664,0.0598192665326724,0.220110377051046,0.34476057844272
"SummaryCentral",0.970419933479787,0.261070367194664,0.0598192665326724,0.220110377051046,0.34476057844272
"SummaryCentral",0.671269750395799,0.0933812497296413,-0.393927607501069,0.358529041882897,0.604421692563602
"SummaryCentral",0.822280639392188,0.343205351593823,0.205319800423502,0.250428116559306,0.233499780262064
"SummaryCentral",0.82747245225218,0.602319134190491,-0.195635635593311,0.265808957980569,0.448095079836414
"SummaryCentral",0.882897220104969,-0.121129756464958,-0.67041386378745,0.381254619077442,0.524477653552039
"SummaryCentral",0.721726220151812,0.355043617388456,-0.163835037719564,0.296560640063213,0.354131634748273
"SummaryCentral",0.721726220151812,0.355043617388456,-0.163835037719564,0.296560640063213,0.354131634748273
"SummaryCentral",0.721726220151812,0.355043617388456,-0.163835037719564,0.296560640063213,0.354131634748273
"SummaryCentral",0.721726220151812,0.355043617388456,-0.163835037719564,0.296560640063213,0.354131634748273
"SummaryCentral",0.721726220151812,0.355043617388456,-0.163835037719564,0.296560640063213,0.354131634748273
"SummaryCentral",0.712233351417668,0.0623252268251386,0.952533970962121,0.465783737838554,-0.0386859559867566
"SummaryCentral",0.679916340229413,-0.553072862894055,0.399383253910925,0.748274494735855,0.195275958171467
"SummaryCentral",0.679916340229413,-0.553072862894055,0.399383253910925,0.748274494735855,0.195275958171467
"SummaryCentral",0.648450573350757,-0.680656483882476,-0.152617218891268,0.883217099057509,0.58007127763952
"SummaryCentral",0.648450573350757,-0.680656483882476,-0.152617218891268,0.883217099057509,0.58007127763952
"SummaryCentral",0.245054682117469,0.653637600617116,0.498325375072046,-0.674245605341802,-0.796552880699472
"SummaryCentral",0.245054682117469,0.653637600617116,0.498325375072046,-0.674245605341802,-0.796552880699472
"SummaryCentral",0.245054682117469,0.653637600617116,0.498325375072046,-0.674245605341802,-0.796552880699472
"SummaryCentral",0.637443102245282,0.352924900494422,0.235889150043339,0.234067533191854,0.348094211750459
"SummaryCentral",0.650166041957968,0.128408662320424,0.0145948407560563,0.330140180899511,0.52305357744351
"SummaryCentral",0.353164711097933,0.187002108625769,0.0980705723561648,0.347524729527952,0.51226713852789
"SummaryCentral",0.385728667870501,-0.296323815183222,-0.20693713106865,0.924719920538652,0.975079661778191
"SummaryCentral",0.679810150845605,0.0256175595873287,0.481524020611817,0.362045373256643,0.288766581969701
"SummaryCentral",0.726683683595151,0.57527108944142,0.183057500187344,0.112414561647649,0.394325808494052
"SummaryCentral",0.679810150845605,0.0256175595873287,0.481524020611817,0.362045373256643,0.288766581969701
"SummaryCentral",0.620285733128029,-0.529495908518888,0.122503033901575,0.723965867839591,0.397951489863624
"SummaryCentral",0.433272151156979,0.422045106268156,0.294495646058682,0.00999345097809401,0.408290900067201
"SummaryCentral",0.620285733128029,-0.529495908518888,0.122503033901575,0.723965867839591,0.397951489863624
"SummaryCentral",0.382017903069943,0.0130239926962803,0.328612278995651,0.651591939091708,0.214422962701992
"SummaryCentral",0.620285733128029,-0.529495908518888,0.122503033901575,0.723965867839591,0.397951489863624
"MMD",0.35596051294178,0.752736769075416,0.69011923641085,-0.703015527067212,-0.712265354891826
"MMD",0.323542505694606,0.642025838427278,0.781143883800159,-0.553993902325933,-0.618956302703452
"MMD",0.249459342285813,0.579957022642339,0.748537060193745,-0.736421789101931,-0.782712538576468
"MMD",0.295671682950101,0.67251356634654,0.758009858914358,-0.654577525073002,-0.744846088019009
"MMD",0.369531027023018,0.698301775322735,0.792908505511478,-0.421583061159231,-0.519458227622727
"MMD",0.389026813836171,0.804627707660161,0.805162246222854,-0.390030811411322,-0.543928981250255
"MMD",0.386636232198822,0.900933731369009,0.783604917572659,-0.508082578839639,-0.440363749689681
"MMD",0.386636232198822,0.900933731369009,0.783604917572659,-0.508082578839639,-0.440363749689681
"MMD",0.386636232198822,0.900933731369009,0.783604917572659,-0.508082578839639,-0.440363749689681
"MMD",0.309379580634456,0.758579620454411,0.763506101775373,-0.700048373413932,-0.59589100703119
"MMD",0.352773955014276,0.758522709485922,0.862490891275882,-0.539364125382858,-0.569601428151809
"MMD",0.345862975240611,0.7589194440777,0.842284374894443,-0.552992107075313,-0.660573721003366
"MMD",0.37179053453943,0.767778090890059,0.914501358047927,-0.490021817840415,-0.487744219528454
"MMD",0.37179053453943,0.767778090890059,0.914501358047927,-0.490021817840415,-0.487744219528454
"MMD",0.37179053453943,0.767778090890059,0.914501358047927,-0.490021817840415,-0.487744219528454
"MMD",0.340177584469487,0.722051035101388,0.856209210354227,-0.469738771842295,-0.665478541676107
"MMD",0.234780366221433,0.666916950937161,0.733736464360669,-0.487070995456793,-0.697568299162006
"MMD",0.234780366221433,0.666916950937161,0.733736464360669,-0.487070995456793,-0.697568299162006
"MMD",0.233886340804729,0.596810348707811,0.748522904926101,-0.572652063920905,-0.740560316179685
"MMD",0.234780366221433,0.666916950937161,0.733736464360669,-0.487070995456793,-0.697568299162006
"MMD",0.234780366221433,0.666916950937161,0.733736464360669,-0.487070995456793,-0.697568299162006
"MMD",0.327110600932224,0.750893792946366,0.607545273942066,-0.437383186365031,-0.536040006005399
"MMD",0.316700616436852,0.725778220927801,0.64367786600909,-0.510488980516086,-0.505497337894377
"MMD",0.316700616436852,0.725778220927801,0.64367786600909,-0.510488980516086,-0.505497337894377
"MMD",0.266427054133383,0.776150414813999,0.552215042843417,-0.801856604428183,-0.547922096312623
"MMD",0.270529839793296,0.716008388846192,0.665367636304974,-0.559229564876655,-0.568164632033559
"MMD",0.26961496119362,0.554643651114442,0.73473797401975,-0.789425188445757,-0.893195253784373
"MMD",0.253913428418633,0.601299791770364,0.655105583763661,-0.616455226100074,-0.832800152206734
"MMD",0.26961496119362,0.554643651114442,0.73473797401975,-0.789425188445757,-0.893195253784373
"MMD",0.280098091043428,0.542716879867313,0.771215803794373,-0.443722830610306,-0.697059097910348
"MMD",0.277532465413511,0.527122778121582,0.737641965451626,-0.646998816928343,-0.79877496148253
"MMD",0.280098091043428,0.542716879867313,0.771215803794373,-0.443722830610306,-0.697059097910348
"MMD",0.325273101581099,0.632642724966724,0.710567278005536,-0.460828341901054,-0.555787978061521
"MMD",0.280098091043428,0.542716879867313,0.771215803794373,-0.443722830610306,-0.697059097910348
"MMD",0.311048489954022,0.565802424931199,0.78778045235582,-0.379569444966138,-0.622695899657714
"MMD",0.367137647178603,0.625152372695208,0.71696789225397,-0.464786849263476,-0.526591530600504
"MMD",0.311048489954022,0.565802424931199,0.78778045235582,-0.379569444966138,-0.622695899657714
"MMD",0.373589190559341,0.647572849388529,0.790633102099007,-0.254502535409533,-0.647071497439925
"MMD",0.247094776336252,0.633936994306396,0.620869481741759,-0.665917822263951,-0.839455938158936
"MMD",0.296745512313528,0.774062023449662,0.608292709753086,-0.62711387863852,-0.696584571246903
"MMD",0.369421583679512,0.655691017827202,0.839306560084441,-0.459361885096042,-0.476898474679136
"MMD",0.338047829975535,0.684837726158667,0.792674923395222,-0.531674503339726,-0.602326202035691
"MMD",0.292975064338011,0.727941491537665,0.706960064390864,-0.658848602624346,-0.798964355508423
"MMD",0.344492384167004,0.767412175611385,0.826542370947051,-0.409029167101825,-0.586986636875469
"MMD",0.344492384167004,0.767412175611385,0.826542370947051,-0.409029167101825,-0.586986636875469
"MMD",0.337276236357954,0.744505777090836,0.841266465098306,-0.496295856367635,-0.769593223401324
"MMD",0.337276236357954,0.744505777090836,0.841266465098306,-0.496295856367635,-0.769593223401324
"MMD",0.262495193818931,0.661374577822816,0.769712463780248,-0.59746721336141,-0.884826909017963
"MMD",0.287734461914199,0.615302170364066,0.743141215640104,-0.735775415141637,-0.865095951687291
"MMD",0.265339146931576,0.576704003927612,0.77789147044866,-0.649568519771327,-0.824051668511621
"MMD",0.282873921258109,0.529621171748987,0.685010402706846,-0.846096373977591,-0.827409895358258
"MMD",0.3647068938595,0.7003979842898,0.761384897462069,-0.754402645571689,-0.580387894266199
"MMD",0.295545494206028,0.631082200743123,0.699860821179062,-0.61559339520721,-0.941058359038462
"MMD",0.280944453941063,0.609659169274957,0.745082166515274,-0.742696481052274,-0.884519631979558
"MMD",0.360768065199204,0.687037642599345,0.735183055780286,-0.582380714986968,-0.522526005987502
"MMD",0.339897912304049,0.608970257568598,0.767159822498918,-0.653142461224908,-0.758552042545692
"MMD",0.278018861483526,0.585021148892087,0.761841813828649,-0.622550145425899,-0.769649916073065
"MMD",0.369768141732189,0.735076217826497,0.902749361931092,-0.31080361132809,-0.552956156916105
"MMD",0.285682600697737,0.670571316586624,0.595910754083034,-0.596060197180713,-0.760418234992812
"MMD",0.268205250052155,0.597959174696365,0.707794365766238,-0.693881366987176,-0.77917920202207
"MMD",0.339609571477157,0.674870315508029,0.720052706933435,-0.471945852205898,-0.593692323567618
"MMD",0.368274259972088,0.666006958379358,0.726244512708492,-0.573672715963716,-0.894699117338183
"MMD",0.295622093852468,0.569587606869078,0.749117762183628,-0.579123097452514,-0.896500144192214
"MMD",0.38685526269043,0.736128396831546,0.831540292666185,-0.502037063697673,-0.738819622065594
"MMD",0.366037965559836,0.698922780230922,0.794804873110926,-0.290627871149187,-0.577871901906856
"MMD",0.333178851318277,0.596384985323472,0.762544405286782,-0.472314686284704,-0.611279514914997
"MMD",0.33508227734855,0.669097294890549,0.791247943396313,-0.566228585248809,-0.442612715366226
"MMD",0.333461612979465,0.620127280321537,0.83223808365161,-0.652707583765878,-0.48692238837663
"MMD",0.33508227734855,0.669097294890549,0.791247943396313,-0.566228585248809,-0.442612715366226
"MMD",0.290178549253109,0.616446732590483,0.674827363598292,-0.655584460936023,-0.662599286520263
"MMD",0.309289962554271,0.601086491005493,0.756969683889262,-0.609465940153664,-0.553213559673924
"MMD",0.309289962554271,0.601086491005493,0.756969683889262,-0.609465940153664,-0.553213559673924
"MMD",0.270072964150959,0.622517872471487,0.593492508649375,-0.731713604696796,-0.571292595311897
"MMD",0.286577184460431,0.511586750138818,0.763971119525821,-0.836994709271818,-0.80164839233046
"MMD",0.274303624389004,0.645325672808402,0.654607498887813,-0.988211823219748,-0.700051676294
"MMD",0.274303624389004,0.645325672808402,0.654607498887813,-0.988211823219748,-0.700051676294
"MMD",0.274303624389004,0.645325672808402,0.654607498887813,-0.988211823219748,-0.700051676294
"MMD",0.344753630340864,0.73857035225362,0.774758353618643,-0.659586895147927,-0.644631514848031
"MMD",0.344753630340864,0.73857035225362,0.774758353618643,-0.659586895147927,-0.644631514848031
