"methods","samples.theta1","samples.theta2"
"Delay reconstructiondelay",0.346694155765243,0.862238572858611
"Delay reconstructiondelay",0.202000888664703,0.111534420960274
"Delay reconstructiondelay",0.342530101873986,0.378459349634221
"Delay reconstructiondelay",0.497882172659782,0.731310172631302
"Delay reconstructiondelay",0.202000888664703,0.111534420960274
"Delay reconstructiondelay",0.202000888664703,0.111534420960274
"Delay reconstructiondelay",0.202000888664703,0.111534420960274
"Delay reconstructiondelay",0.202000888664703,0.111534420960274
"Delay reconstructiondelay",0.385407662371378,0.95104992485799
"Delay reconstructiondelay",0.33734569218157,0.483619671755755
"Delay reconstructiondelay",0.385407662371378,0.95104992485799
"Delay reconstructiondelay",0.355196554255451,0.736953577537693
"Delay reconstructiondelay",0.587837983941354,1.08382055023438
