"methods","samples.omega","samples.phi","samples.logsigma","samples.logA"
"MMD",0.0311406232141237,5.69318587416126,0.0970481297782349,0.678601614742614
"MMD",0.0355295895363563,5.31620668634333,0.0712527953945141,0.505894205193096
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.0204707734649403,5.4008465828999,0.211999066799135,0.570570286979017
"MMD",0.0102586509533395,4.83767648274255,0.319145633572054,0.121484702625413
"MMD",0.042896166291946,2.10213923631521,0.34067771138642,0.24681478858285
"MMD",0.0124334115211964,4.83581098097711,0.525821867426953,-0.474217982038551
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
